"","Date","Open","High","Low","Close","a1","a2","a3","a4","pl"
"2315","16/02/2009",3488,3488,3446,3461,54,57,58,169,-27
"2316","17/02/2009",3454,3482,3398,3412,-57,-71,33,-95,-42
"2317","18/02/2009",3387,3389,3324,3367,-86,50,35,-1,-20
"2318","19/02/2009",3367,3423,3346,3398,45,-21,-72,-48,31
"2319","20/02/2009",3398,3399,3334,3353,-82,-23,-187,-292,-45
"2320","23/02/2009",3340,3340,3269,3304,99,103,-139,63,-36
"2321","24/02/2009",3288,3291,3255,3285,-63,-85,148,0,-3
"2322","25/02/2009",3306,3332,3271,3282,-107,-356,-107,-570,-24
"2323","26/02/2009",3282,3316,3276,3297,10,-370,45,-315,15
"2324","27/02/2009",3296,3314,3264,3297,-87,-167,108,-146,1
"2325","02/03/2009",3283,3284,3191,3204,84,-196,-200,-312,-79
"2326","03/03/2009",3204,3204,3113,3171,-173,-541,-130,-844,-33
"2327","04/03/2009",3161,3164,3102,3126,-173,-58,-87,-318,-35
"2328","05/03/2009",3154,3177,3141,3149,35,-119,-5,-89,-5
"2329","06/03/2009",3132,3133,3092,3112,-25,-335,69,-291,-20
"2330","09/03/2009",3128,3143,3104,3122,-12,-379,-111,-502,-6
"2331","10/03/2009",3116,3143,3091,3143,290,-224,75,141,27
"2332","11/03/2009",3171,3217,3171,3199,-306,-151,76,-381,28
"2333","12/03/2009",3208,3225,3181,3190,-44,-34,160,82,-18
"2334","13/03/2009",3208,3302,3207,3295,97,117,160,374,87
"2335","16/03/2009",3296,3322,3289,3297,96,-38,-21,37,1
"2336","17/03/2009",3300,3393,3299,3393,81,81,93,255,93
"2337","18/03/2009",3396,3426,3376,3386,-10,-10,-10,-30,-10
"2338","19/03/2009",3394,3436,3394,3417,11,21,-219,-187,23
"2339","20/03/2009",3432,3433,3405,3405,97,-179,-27,-109,-27
"2340","23/03/2009",3408,3483,3397,3483,85,100,161,346,75
"2341","24/03/2009",3508,3575,3508,3517,97,9,9,115,9
"2342","25/03/2009",3517,3561,3499,3546,27,29,29,85,29
"2343","26/03/2009",3548,3603,3541,3586,-5,12,12,19,38
"2344","27/03/2009",3595,3646,3595,3616,-5,21,21,37,21
"2345","30/03/2009",3603,3604,3544,3554,44,-49,-49,-54,-49
"2346","31/03/2009",3539,3567,3520,3532,219,316,120,655,-7
"2347","01/04/2009",3534,3547,3504,3527,-14,-83,124,27,-7
"2348","02/04/2009",3540,3641,3539,3622,41,56,222,319,82
"2349","03/04/2009",3643,3688,3643,3674,-718,-243,-166,-1127,31
"2350","06/04/2009",3673,3701,3673,3696,244,-2,-9,233,23
"2351","07/04/2009",3685,3685,3646,3648,228,25,-18,235,-37
"2352","08/04/2009",3636,3636,3560,3568,496,321,208,1025,-68
"2353","09/04/2009",3574,3620,3574,3618,38,251,43,332,44
"2354","14/04/2009",3640,3718,3639,3698,8,-147,87,-52,58
"2355","15/04/2009",3692,3708,3682,3694,-600,-80,-216,-896,2
"2356","16/04/2009",3699,3750,3699,3726,217,-39,-134,44,27
"2357","17/04/2009",3735,3796,3728,3728,-839,-269,-142,-1250,-7
"2358","20/04/2009",3729,3739,3687,3723,128,103,-27,204,-6
"2359","21/04/2009",3696,3696,3618,3633,591,-33,-76,482,-63
"2360","22/04/2009",3643,3658,3621,3627,61,150,-64,147,-16
"2361","23/04/2009",3634,3697,3633,3696,-5,63,43,101,62
"2362","24/04/2009",3697,3707,3645,3668,-151,87,86,22,-29
"2363","27/04/2009",3680,3735,3643,3690,149,-253,61,-43,10
"2364","28/04/2009",3687,3734,3664,3672,190,149,52,391,-15
"2365","29/04/2009",3660,3687,3646,3662,161,54,127,342,2
"2366","30/04/2009",3662,3761,3662,3745,-48,88,124,164,83
"2367","01/05/2009",3737,3748,3721,3738,128,-66,47,109,1
"2368","04/05/2009",3748,3846,3748,3846,620,430,14,1064,98
"2369","05/05/2009",3863,3907,3849,3862,63,-75,-75,-87,-1
"2370","06/05/2009",3862,3878,3826,3840,-220,-66,-66,-352,-22
"2371","07/05/2009",3861,3926,3861,3912,112,-157,81,36,51
"2372","08/05/2009",3895,3920,3884,3920,63,3,3,69,25
"2373","11/05/2009",3921,3942,3887,3910,-67,-144,-110,-321,-11
"2374","12/05/2009",3900,3900,3844,3864,125,-11,55,169,-36
"2375","13/05/2009",3864,3880,3827,3842,47,-38,-244,-235,-22
"2376","14/05/2009",3814,3814,3710,3711,-308,-128,-208,-644,-103
"2377","15/05/2009",3728,3776,3727,3759,31,65,42,138,31
"2378","18/05/2009",3750,3750,3704,3722,18,-53,-268,-303,-28
"2379","19/05/2009",3742,3804,3742,3801,-63,57,-2,-8,59
"2380","20/05/2009",3808,3815,3779,3809,73,-147,49,-25,1
"2381","21/05/2009",3809,3817,3782,3805,-104,7,70,-27,-4
"2382","22/05/2009",3789,3790,3744,3755,27,9,10,46,-34
"2383","25/05/2009",3757,3778,3720,3735,41,17,174,232,-22
"2384","26/05/2009",3734,3782,3722,3782,44,71,174,289,48
"2385","27/05/2009",3791,3828,3790,3795,17,-130,190,77,4
"2386","28/05/2009",3780,3780,3737,3754,-44,122,26,104,-26
"2387","29/05/2009",3754,3817,3754,3813,-72,159,35,122,59
"2388","01/06/2009",3813,3888,3808,3888,1,139,101,241,75
"2389","02/06/2009",3903,3957,3903,3948,35,11,17,63,45
"2390","03/06/2009",3948,4009,3943,4009,-239,61,61,-117,61
"2391","04/06/2009",4009,4009,3926,3932,-26,-77,-77,-180,-77
"2392","05/06/2009",3932,4017,3932,3969,52,-60,-12,-20,37
"2393","09/06/2009",3959,3993,3934,3934,-79,32,-4,-51,-25
"2394","10/06/2009",3948,4016,3947,4016,195,349,250,794,68
"2395","11/06/2009",4014,4052,4013,4047,249,-103,-62,84,33
"2396","12/06/2009",4047,4078,4039,4062,157,-39,-44,74,15
"2397","15/06/2009",4050,4059,4030,4030,18,-50,-8,-40,-20
"2398","16/06/2009",4014,4016,3950,3958,591,-33,-76,482,-56
"2399","17/06/2009",3942,3942,3876,3904,32,-3,-48,-19,-38
"2400","18/06/2009",3897,3915,3869,3887,-247,-98,45,-300,-10
"2401","19/06/2009",3894,3927,3893,3894,-12,-137,-10,-159,0
"2402","22/06/2009",3902,3925,3891,3911,176,-82,45,139,9
"2403","23/06/2009",3884,3884,3787,3793,-30,-29,23,-36,-91
"2404","24/06/2009",3797,3807,3767,3802,78,5,5,88,5
"2405","25/06/2009",3809,3853,3809,3852,156,100,43,299,43
"2406","26/06/2009",3859,3910,3859,3900,192,150,4,346,41
"2407","29/06/2009",3896,3922,3880,3883,223,-193,48,78,-13
"2408","30/06/2009",3895,3948,3894,3948,143,-80,-30,33,53
"2409","01/07/2009",3934,3934,3858,3872,-32,-145,-61,-238,-62
"2410","02/07/2009",3884,3908,3871,3875,124,192,-42,274,-9
"2411","03/07/2009",3859,3859,3804,3827,-215,123,-60,-152,-32
"2412","06/07/2009",3820,3820,3769,3784,44,18,15,77,-36
"2413","07/07/2009",3779,3786,3762,3768,144,-7,-51,86,-11
"2414","08/07/2009",3753,3766,3710,3766,-56,419,20,383,13
"2415","09/07/2009",3764,3767,3740,3761,81,299,2,382,-3
"2416","10/07/2009",3762,3793,3761,3791,138,175,-230,83,29
"2417","13/07/2009",3787,3790,3736,3738,-322,116,-157,-363,-49
"2418","14/07/2009",3756,3859,3756,3859,3,160,88,251,103
"2419","15/07/2009",3863,3922,3862,3918,49,-66,55,38,55
"2420","16/07/2009",3936,4012,3935,3988,52,52,16,120,52
"2421","17/07/2009",3993,4017,3981,3993,-12,0,0,-12,0
"2422","20/07/2009",3998,4059,3998,4044,63,38,46,147,46
"2423","21/07/2009",4053,4079,4042,4048,-26,-5,-5,-36,-5
"2424","22/07/2009",4052,4074,4046,4069,107,17,17,141,17
"2425","23/07/2009",4061,4077,4053,4073,63,-115,12,-40,12
"2426","24/07/2009",4088,4130,4088,4097,93,-15,-29,49,9
"2427","27/07/2009",4105,4161,4105,4148,205,33,161,399,43
"2428","28/07/2009",4149,4182,4149,4174,-75,100,-9,16,25
"2429","29/07/2009",4163,4183,4148,4149,185,12,14,211,-14
"2430","30/07/2009",4145,4206,4142,4196,106,104,81,291,51
"2431","31/07/2009",4216,4252,4214,4250,36,41,112,189,34
"2432","03/08/2009",4252,4288,4250,4270,-88,33,33,-22,18
"2433","04/08/2009",4295,4346,4295,4314,-32,19,19,6,19
"2434","05/08/2009",4325,4325,4272,4272,-239,-54,-54,-347,-53
"2435","06/08/2009",4278,4331,4278,4331,27,50,-13,64,53
"2436","07/08/2009",4322,4322,4282,4303,184,-124,-83,-23,-19
"2437","10/08/2009",4314,4352,4305,4309,425,-119,26,332,-5
"2438","11/08/2009",4304,4335,4286,4334,-30,409,-85,294,30
"2439","12/08/2009",4325,4354,4300,4346,128,103,-27,204,21
"2440","13/08/2009",4354,4437,4354,4437,210,445,197,852,83
"2441","14/08/2009",4447,4506,4447,4465,141,-12,27,156,18
"2442","17/08/2009",4456,4456,4398,4398,-162,-129,-95,-386,-58
"2443","18/08/2009",4386,4401,4358,4386,510,362,210,1082,0
"2444","19/08/2009",4386,4444,4382,4388,-14,122,82,190,2
"2445","20/08/2009",4409,4437,4381,4391,85,-2,129,212,-18
"2446","21/08/2009",4391,4395,4278,4306,-243,-125,-98,-466,-85
"2447","24/08/2009",4330,4434,4329,4434,130,184,152,466,104
"2448","25/08/2009",4431,4442,4400,4418,103,430,180,713,-13
"2449","26/08/2009",4419,4477,4419,4464,174,170,-392,-48,45
"2450","27/08/2009",4461,4468,4435,4458,-3,339,26,362,-3
"2451","28/08/2009",4466,4497,4466,4496,106,362,71,539,30
"2452","31/08/2009",4493,4540,4476,4484,-656,-39,-197,-892,-9
"2453","01/09/2009",4482,4520,4470,4511,425,102,14,541,29
"2454","02/09/2009",4491,4491,4412,4437,-559,-248,-105,-912,-54
"2455","03/09/2009",4433,4448,4412,4433,-276,-399,-108,-783,0
"2456","04/09/2009",4445,4480,4441,4443,46,383,78,507,-2
"2457","07/09/2009",4450,4474,4448,4461,-256,-94,97,-253,11
"2458","08/09/2009",4467,4530,4467,4528,-111,182,115,186,61
"2459","09/09/2009",4535,4558,4511,4527,172,-40,33,165,-8
"2460","10/09/2009",4528,4579,4528,4574,524,137,-22,639,46
"2461","11/09/2009",4578,4607,4578,4596,-668,42,7,-619,18
"2462","14/09/2009",4596,4596,4525,4536,36,-7,-49,-20,-60
"2463","15/09/2009",4545,4587,4536,4547,393,98,249,740,2
"2464","16/09/2009",4558,4654,4558,4653,-124,148,119,143,95
"2465","17/09/2009",4663,4747,4663,4714,-32,74,87,129,51
"2466","18/09/2009",4703,4704,4662,4694,63,39,39,141,-9
"2467","21/09/2009",4689,4704,4673,4684,38,15,63,116,-5
"2468","22/09/2009",4679,4688,4664,4671,-21,-269,-175,-465,-8
"2469","23/09/2009",4671,4742,4671,4741,195,426,73,694,70
"2470","24/09/2009",4730,4732,4701,4708,18,63,-10,71,-22
"2471","25/09/2009",4695,4727,4646,4715,543,-1,193,735,20
"2472","28/09/2009",4706,4708,4650,4677,-154,160,149,155,-29
"2473","29/09/2009",4694,4762,4694,4747,-201,60,12,-129,53
"2474","30/09/2009",4742,4760,4726,4739,584,93,-108,569,-3
"2475","01/10/2009",4736,4753,4698,4702,364,371,68,803,-34
"2476","02/10/2009",4676,4676,4604,4606,173,-312,-91,-230,-70
"2477","05/10/2009",4606,4621,4579,4579,-226,-53,-27,-306,-27
"2478","06/10/2009",4594,4645,4589,4597,-107,-85,-167,-359,3
"2479","07/10/2009",4617,4706,4616,4696,85,224,154,463,79
"2480","08/10/2009",4697,4773,4689,4763,143,-163,50,30,66
"2481","09/10/2009",4774,4799,4750,4754,-744,-31,35,-740,-20
"2482","12/10/2009",4762,4789,4743,4746,89,-243,-94,-248,-16
"2483","13/10/2009",4749,4800,4749,4790,20,430,-59,391,41
"2484","14/10/2009",4787,4842,4786,4834,-244,-13,-54,-311,47
"2485","15/10/2009",4847,4898,4847,4862,-162,-211,15,-358,15
"2486","16/10/2009",4862,4880,4841,4843,-257,-17,41,-233,-19
"2487","19/10/2009",4837,4837,4782,4802,152,73,-35,190,-35
"2488","20/10/2009",4816,4876,4816,4853,104,-80,54,78,37
"2489","21/10/2009",4846,4849,4827,4846,204,64,3,271,0
"2490","22/10/2009",4839,4850,4817,4819,-18,267,82,331,-20
"2491","23/10/2009",4831,4869,4831,4860,-26,173,-521,-374,29
"2492","26/10/2009",4848,4849,4815,4833,147,-38,82,191,-15
"2493","27/10/2009",4818,4818,4753,4755,-4,-78,-469,-551,-63
"2494","28/10/2009",4753,4766,4685,4687,-152,-98,-140,-390,-66
"2495","29/10/2009",4659,4659,4563,4575,7,-9,-106,-108,-84
"2496","30/10/2009",4601,4675,4601,4647,46,63,46,155,46
"2497","02/11/2009",4617,4617,4521,4546,-173,-170,-94,-437,-71
"2498","03/11/2009",4553,4584,4528,4540,69,90,69,228,-13
"2499","04/11/2009",4543,4566,4527,4548,-60,-226,-60,-346,5
"2500","05/11/2009",4545,4569,4515,4519,115,-427,31,-281,-26
"2501","06/11/2009",4537,4604,4537,4604,67,397,-27,437,67
"2502","09/11/2009",4607,4692,4607,4686,-1,441,-66,374,79
"2503","10/11/2009",4706,4768,4705,4744,288,37,38,363,38
"2504","11/11/2009",4746,4775,4745,4766,-14,20,20,26,20
"2505","12/11/2009",4770,4802,4757,4758,77,38,-12,103,-12
"2506","13/11/2009",4745,4745,4707,4723,96,-38,-21,37,-22
"2507","16/11/2009",4732,4775,4732,4774,124,-45,81,160,42
"2508","17/11/2009",4786,4817,4750,4750,47,21,16,84,-36
"2509","18/11/2009",4757,4798,4755,4760,-2,-22,14,-10,3
"2510","19/11/2009",4764,4780,4749,4768,-152,62,-22,-112,4
"2511","20/11/2009",4754,4754,4695,4707,-67,-75,-133,-275,-47
"2512","23/11/2009",4710,4746,4705,4739,-322,-22,62,-282,29
"2513","24/11/2009",4746,4784,4708,4708,-299,-308,60,-547,-38
"2514","25/11/2009",4713,4741,4697,4741,-40,41,115,116,28
"2515","26/11/2009",4749,4768,4719,4728,-30,62,146,178,-21
"2516","27/11/2009",4697,4697,4588,4597,-164,-253,26,-391,-100
"2517","30/11/2009",4615,4721,4615,4716,7,163,101,271,101
"2518","01/12/2009",4712,4733,4694,4733,-99,59,-39,-79,21
"2519","02/12/2009",4746,4806,4746,4777,302,110,129,541,31
"2520","03/12/2009",4779,4799,4769,4789,172,-98,25,99,10
"2521","04/12/2009",4777,4777,4707,4721,-260,-99,-101,-460,-56
"2522","07/12/2009",4726,4740,4672,4695,-247,-396,-16,-659,-31
"2523","08/12/2009",4695,4711,4672,4686,-30,-122,7,-145,-9
"2524","09/12/2009",4679,4679,4614,4653,66,-100,9,-25,-26
"2525","10/12/2009",4652,4666,4614,4623,-38,-29,-13,-80,-29
"2526","11/12/2009",4628,4660,4628,4651,176,23,23,222,23
"2527","14/12/2009",4652,4668,4627,4668,-30,8,-13,-35,16
"2528","15/12/2009",4673,4703,4672,4688,9,-16,9,2,15
"2529","16/12/2009",4685,4701,4672,4676,-264,-322,-15,-601,-9
"2530","17/12/2009",4686,4719,4668,4690,27,141,26,194,4
"2531","18/12/2009",4675,4678,4629,4672,-26,-138,-20,-184,-3
"2532","21/12/2009",4680,4711,4660,4660,102,-112,-40,-50,-20
"2533","22/12/2009",4667,4724,4667,4724,7,79,-15,71,57
"2534","23/12/2009",4725,4759,4716,4756,15,306,44,365,31
"2535","24/12/2009",4765,4803,4765,4803,77,-9,29,97,38
"2536","29/12/2009",4809,4868,4809,4857,49,110,117,276,48
"2537","30/12/2009",4856,4878,4846,4847,-327,-103,-103,-533,-9
"2538","31/12/2009",4855,4884,4855,4883,-37,28,14,5,28
"2539","04/01/2010",4878,4901,4876,4890,-104,44,20,-40,12
"2540","05/01/2010",4900,4945,4900,4940,181,105,24,310,40
"2541","06/01/2010",4944,4955,4936,4947,-232,-66,-66,-364,3
"2542","07/01/2010",4948,4964,4930,4930,157,-6,-21,130,-18
"2543","08/01/2010",4931,4964,4931,4942,98,85,29,212,11
"2544","11/01/2010",4951,4984,4950,4981,149,50,0,199,30
"2545","12/01/2010",4971,4972,4926,4932,-839,-269,-142,-1250,-39
"2546","13/01/2010",4920,4920,4885,4900,301,-8,43,336,-20
"2547","14/01/2010",4907,4950,4906,4929,108,70,9,187,22
"2548","15/01/2010",4928,4939,4893,4930,-209,-112,-307,-628,2
"2549","18/01/2010",4921,4942,4896,4936,-122,129,-436,-429,15
"2550","19/01/2010",4939,4953,4890,4890,79,97,-436,-260,-49
"2551","20/01/2010",4902,4933,4893,4895,116,63,55,234,-7
"2552","21/01/2010",4883,4883,4845,4850,28,130,79,237,-33
"2553","22/01/2010",4820,4820,4741,4772,-74,149,18,93,-48
"2554","25/01/2010",4750,4750,4703,4743,7,142,-7,142,-7
"2555","27/01/2010",4733,4734,4655,4670,-119,559,-7,433,-63
"2556","28/01/2010",4677,4699,4668,4698,-158,-120,21,-257,21
"2557","29/01/2010",4683,4683,4593,4597,-134,-427,-152,-713,-86
"2558","01/02/2010",4596,4609,4545,4545,90,185,-51,224,-51
"2559","02/02/2010",4568,4629,4567,4629,-1,85,-1,83,61
"2560","03/02/2010",4652,4683,4646,4673,-9,-396,33,-372,21
"2561","04/02/2010",4665,4666,4624,4644,-11,39,-127,-99,-21
"2562","05/02/2010",4608,4610,4508,4532,107,-118,-119,-130,-76
"2563","08/02/2010",4539,4568,4535,4539,-41,-157,-18,-216,0
"2564","09/02/2010",4532,4532,4483,4521,186,-349,-160,-323,-11
"2565","10/02/2010",4546,4587,4520,4533,131,522,257,910,-13
"2566","11/02/2010",4532,4584,4531,4576,-24,-50,55,-19,44
"2567","12/02/2010",4587,4616,4571,4589,44,235,-129,150,2
"2568","15/02/2010",4586,4593,4564,4570,86,-46,141,181,-16
"2569","16/02/2010",4575,4620,4575,4591,226,-114,-204,-92,16
"2570","17/02/2010",4608,4691,4607,4687,310,288,147,745,79
"2571","18/02/2010",4691,4693,4655,4674,81,138,-11,208,-17
"2572","19/02/2010",4680,4691,4633,4656,59,-125,22,-44,-24
"2573","22/02/2010",4673,4733,4673,4733,266,-22,94,338,60
"2574","23/02/2010",4722,4731,4703,4731,96,33,-94,35,9
"2575","24/02/2010",4717,4717,4659,4666,-48,36,-80,-92,-51
"2576","25/02/2010",4673,4706,4612,4615,-38,-97,319,184,-58
"2577","26/02/2010",4626,4651,4613,4651,-5,19,-178,-164,25
"2578","01/03/2010",4647,4695,4647,4695,-86,174,-185,-97,48
"2579","02/03/2010",4702,4724,4694,4710,-93,-53,333,187,8
"2580","03/03/2010",4716,4752,4714,4744,203,-96,216,323,28
"2581","04/03/2010",4750,4759,4734,4758,172,79,-63,188,8
"2582","05/03/2010",4760,4786,4759,4773,106,230,106,442,13
"2583","08/03/2010",4792,4836,4792,4820,-260,42,-76,-294,28
"2584","09/03/2010",4818,4836,4802,4829,49,110,117,276,11
"2585","10/03/2010",4828,4845,4815,4830,37,-42,5,0,2
"2586","11/03/2010",4831,4851,4819,4826,-682,-90,-225,-997,-5
"2587","12/03/2010",4826,4847,4825,4832,425,50,106,581,6
"2588","15/03/2010",4834,4849,4799,4799,476,-260,180,396,-35
"2589","16/03/2010",4801,4819,4794,4809,-331,-193,-9,-533,8
"2590","17/03/2010",4817,4867,4817,4867,94,-193,-183,-282,50
"2591","18/03/2010",4874,4888,4863,4878,279,61,256,596,4
"2592","19/03/2010",4877,4892,4871,4890,374,46,195,615,13
"2593","22/03/2010",4877,4877,4845,4848,374,200,82,656,-29
"2594","23/03/2010",4856,4895,4855,4888,-331,-52,-57,-440,32
"2595","24/03/2010",4897,4921,4897,4903,-114,121,303,310,6
"2596","25/03/2010",4896,4901,4883,4896,482,-190,180,472,0
"2597","26/03/2010",4890,4905,4848,4905,219,-176,212,255,15
"2598","29/03/2010",4910,4920,4900,4907,242,-236,-49,-43,-3
"2599","30/03/2010",4917,4932,4915,4927,96,122,93,311,10
"2600","31/03/2010",4922,4941,4893,4893,312,-164,-29,119,-29
"2601","01/04/2010",4897,4926,4897,4926,-400,-301,-133,-834,29
"2602","06/04/2010",4942,4976,4942,4974,-14,122,82,190,32
"2603","07/04/2010",4975,4992,4975,4983,-472,-31,-67,-570,8
"2604","08/04/2010",4969,4970,4954,4960,24,-132,120,12,-9
"2605","09/04/2010",4965,4982,4965,4973,421,253,227,901,8
"2606","12/04/2010",4981,5013,4981,5012,-124,148,119,143,31
"2607","13/04/2010",5007,5007,4972,4978,-279,76,-79,-282,-29
"2608","14/04/2010",4984,5020,4984,5018,421,181,-65,537,34
"2609","15/04/2010",5026,5049,5024,5024,210,445,197,852,-2
"2610","16/04/2010",5022,5024,4997,5007,476,392,73,941,-15
"2611","19/04/2010",4990,4990,4934,4939,420,-218,-88,114,-51
"2612","20/04/2010",4938,4970,4938,4950,68,90,6,164,12
"2613","21/04/2010",4951,4994,4951,4980,68,251,75,394,29
"2614","22/04/2010",4971,4971,4918,4937,-37,-268,162,-143,-34
"2615","23/04/2010",4934,4934,4909,4914,73,344,13,430,-20
"2616","27/04/2010",4918,4944,4907,4913,21,76,78,175,-5
"2617","28/04/2010",4886,4888,4817,4854,15,-63,-57,-105,-32
"2618","29/04/2010",4850,4851,4813,4816,10,-370,45,-315,-34
"2619","30/04/2010",4823,4851,4821,4834,11,-404,-109,-502,11
"2620","03/05/2010",4812,4812,4778,4807,-24,-170,-161,-355,-5
"2621","04/05/2010",4802,4825,4753,4753,-31,10,-26,-47,-49
"2622","05/05/2010",4731,4731,4651,4692,-87,-37,-87,-211,-39
"2623","06/05/2010",4675,4675,4596,4599,-71,-569,-71,-711,-76
"2624","07/05/2010",4569,4573,4450,4507,-1,63,-1,61,-62
"2625","10/05/2010",4521,4622,4521,4622,101,-13,101,189,101
"2626","11/05/2010",4630,4654,4573,4573,27,-203,-63,-239,-57
"2627","12/05/2010",4580,4638,4580,4600,-23,-118,-27,-168,20
"2628","13/05/2010",4614,4680,4614,4680,81,-26,17,72,66
"2629","14/05/2010",4668,4668,4628,4643,174,153,142,469,-25
"2630","17/05/2010",4622,4622,4501,4501,-196,-386,-129,-711,-121
"2631","18/05/2010",4511,4534,4478,4500,65,-541,-42,-518,-11
"2632","19/05/2010",4487,4489,4414,4414,-89,-25,-157,-271,-73
"2633","20/05/2010",4418,4428,4342,4342,-75,-357,55,-377,-76
"2634","21/05/2010",4315,4327,4194,4326,64,90,64,218,11
